Review ID,User Name,Review Content,Rating,Helpful Count,App Version,Review Date
cadd1481-2a9e-4ed3-a62a-95d99db7dd40,MARIO D,downloaded this app couldn't even playit. the app kept demanding money 69.95 for a year junk app. don't waste your time.,1,0,,2025-04-05 11:39:13
cabcd977-20ea-4a18-84fa-2d4a81e04b61,Patricia Freiert,Love My Sleep Story by Killian Murphy. Puts me right to sleep or back to sleep.He reads as if he's reading to his children!,5,0,6.67,2025-04-05 10:34:19
32057e19-3836-46dd-bff4-26f1a58799c8,Theresa Poore,I downloaded this because all the ads; including on TV said it was free. Everything was locked and it wanted me to buy a subscription. That's called a false advertisement. I'll stick to my YouTube videos which are free. If I could give a star rating of 0 I would. Sadly in order to leave a review you have to give at least a 1 star rating. I'm sure if you paid it would be a great app but in today's economy who needs another Bill to pay?,1,1,,2025-04-05 08:37:23
c0dbd72d-3133-422e-b42f-2d43cefd16ea,Charles Marlin,working,5,0,6.55,2025-04-05 05:56:56
acfddf0f-c450-41e8-bc01-29e7f8a1f3c7,John Doe,everything costs money,1,0,,2025-04-04 21:55:26
e5d56ab4-fde9-47c0-991e-c3e7b9892de6,Gabriel Rodriguez,It is very good,5,0,6.67,2025-04-04 21:27:24
952a7e92-81f6-45f6-a7af-2ab49ae666b0,Donna Harris,I love this app,5,0,,2025-04-04 19:26:27
c14ba968-432c-4907-a05f-ffa65f0427a3,K F,"Uses AI, which steals from artists, instead of hiring and paying artists for their work. I'd unsubscribe if my membership wasn't free with a cc perk. Using the app only for its rain on leaves.",1,0,6.67,2025-04-04 18:59:40
94911b70-f581-41e2-8b28-de8c8b464fcf,Ap shek,im in peace,5,0,6.65,2025-04-04 17:35:00
e6bf1a4d-e0f4-4463-8eef-cb9b2011cc6c,Deborah Black,I love while I do beathe while do yoga 🧘‍♀️,5,0,6.67,2025-04-04 17:14:32
a445a086-f544-4f42-aeec-4f2bf6d17cdc,Sachin Sharma,everything is locked until u pay for subscription,1,0,,2025-04-04 17:09:32
656d8d03-d804-498b-b956-fbbde9dc04f4,Allison Montero,So far this is awesome. 😁,5,0,6.67,2025-04-04 08:08:28
35d6acd5-aeb1-4b0a-99b0-9d91d5751d02,Rita Young,This Daily Calm started out great but then the story of her personal struggles & over work brought all the anxiety to the fore...perhaps start with the story then lead into the calming part...,3,0,6.67,2025-04-04 07:00:27
498e84d3-45c6-472e-93c0-2eb918e28c3c,Von Minor,ABSOLUTELY overwhelming. It's worth infinitys of gratitude and stars. Best app that really works. Anyone that has trouble sleeping should try. Heart and Soul.,5,0,6.67,2025-04-04 05:57:08
9cc9d5eb-f82d-458d-8c7f-81635835b2b1,Bradley Marwick,app is good but started paying $15.99 a month and before my first month was even up they sent an email saying my monthly subscription was going up to $25.99 . So I cancelled my subscription not worth that .,2,1,6.65,2025-04-03 08:12:24
71d70628-4ebb-4cbd-b68c-f57209f5a0f2,Shaniece Jones,love this app it really help with falling asleep,5,0,6.67,2025-04-03 02:44:25
9b209cf5-70dd-4f77-b0c9-f85f50a6a30f,Travis The Window Cleaner,"Super slow app. Needs a lot of work! Surprised they try to charge and it's not free. Saw ad on TV figured I'd try but within a minute I can tell it's definitely not worth paying, might not even be good enough for a free app.",1,1,,2025-04-02 23:04:44
d435a84c-78a8-460d-96c1-5d034794e18f,Darla Ell,you can't do ANYTHING except for listen to rain and ocean waves unless you have the premium. I'm to broke to afford that I'm just trying to figure out my insomnia. like bro,1,2,,2025-04-02 22:41:04
c3ebbda2-4b13-4a2a-aeda-0b3647260ea2,Ricardo Rodrigues,nothing is free in the app,1,0,6.67,2025-04-02 22:38:26
715e307f-7acb-4cd4-ab10-2d5cb88f301d,Tanya Tibbs,I'm ready for Day 2!,5,0,6.67,2025-04-02 22:25:19
171cd72a-5c49-4fc1-a89a-a1f12fae1e03,Cute Eli,rip off cost,1,1,,2025-04-02 15:09:51
7b6670b6-d851-4052-9fd5-e291b8e85f5c,Adrian Garcia,Surprisingly good.,5,0,6.65,2025-04-02 15:03:38
6dfc1fee-e04c-437e-85e4-9198319ad526,Jay Dog,Something for everyone if you look,5,0,6.65,2025-04-02 11:50:33
875c42de-bf4c-4346-9644-15ff6f5e7439,Aj H,purely wants money. find these in YouTube for free don't waste it here.,1,2,,2025-04-02 03:23:16
c89eaf5c-d627-4a46-b4e5-93d2eb3daaa3,HG,i don't understand why i cannot delete individual douwnloaded files in the app,1,0,6.65,2025-04-02 02:44:36
d427fde1-b708-4548-83cb-9ed245d43fa3,melissa stansbury,"It's advertised heavily as FREE, it is NOT free. It is actually VERY expensive. Steer clear of this app and buy a cheap noise filter at Walmart.",1,1,,2025-04-02 02:21:24
cdeb1cae-21aa-42f5-a8b1-75c03cf162d8,Christine Howard,so much to help you and enjoy. Thank you 😊 🙏 💓,5,0,6.65,2025-04-02 02:11:56
12456b0e-d105-4f22-8ae6-aac3ac2af776,Derrick H,"Have been loving the app for a while now. However, the last update broke it. Now it cycles through sounds instead of sticking to the one I select for sleep. The change often wakes me up defeating the purpose of the app.",3,0,6.65,2025-04-02 01:58:53
e93cdf7e-a8f6-41f6-85a3-18c41e48719c,Elizabeth N,"very nice, quite detailed",5,0,6.65,2025-04-02 01:47:53
24619932-d7d4-4823-90f2-e7b35f1e5f02,Ann Johnson,why should I pay for this when I can get similar on YouTube for free,1,1,6.65,2025-04-01 20:18:50
8fef1036-5dec-4110-9ede-7dce1d64974d,Sara Hog,It's cool that your app ALMOST doesn't use AI. Some pictures are very obviously generated -_-,4,0,,2025-04-01 13:51:09
68e198ea-d52c-41ca-b4c0-9bc9292365fc,Kureshlen,Password reset via email link not working. Submit button after putting in new passport does not work.,2,0,6.64,2025-04-01 07:12:56
db5d268e-fc73-45a9-9043-27f859ed4d87,Frances Mcgrath,Very Helpful,5,0,6.65,2025-04-01 04:14:20
22948c40-50df-4626-8262-0914387df4f6,B,nice,5,0,6.65,2025-03-31 22:18:27
442e4830-9b8c-44b1-bde8-39f1d06ba439,Matt J,"Everything is behind either a paywall or requires an account, you can keep your garbage app",1,1,6.65,2025-03-31 21:48:15
49e1d9f8-0822-495a-9a05-80864fe44108,Jason Robinson,tricked into paying,1,1,6.65,2025-03-31 21:37:00
c6dd36b0-dead-4574-83f4-3a9596ef403e,Louisa Green,"I tried it for less than 24 hours, trying the 7 day FREE TRIAL and now I want to cancel it and i'm unable to?? What's up with that?? I've emailed, tried your chat box your lack of customer support is appalling. If I get charged in 7 days you are nothing more than a scam. It tells you to go back and forth to try and cancel from website or play store etc It's quite pathetic wish I could upload a photo.. Appalling",1,2,,2025-03-31 21:02:08
05332b31-100c-4154-a534-ad8354d0be7d,ariel H,I hate that promotion when you ask for money before even beginning.,1,1,6.65,2025-03-31 17:46:52
b6b20fd8-6e1d-4993-bd0a-8f9dbc10aaad,Freda Lobb,crackly sound at start of meditations . app slow to respond . great content ..I am getting frustrated with technical issues. could be my phone . sometimes it's easier to simply go to Spotify.,1,0,6.65,2025-03-31 14:59:54
94b0590b-7ed1-4a74-898e-05c6cbe53e60,Nelson Gibbs,Been using for one year - very helpful in encouraging consistency of personal focus and practice as well as variety of sessions.,5,0,6.65,2025-03-31 14:08:02
024d00da-6c5b-43b8-ac87-50a38762010c,Dan Bertsch,did not work for me. I won't be using it.,2,0,6.67,2025-03-31 08:13:38
f0d9be81-4c93-4d4b-bf4d-e189f0f3754d,Mandy Nguyen,"I love using this app, but it has had issues recently. With 2 hours and 44 minutes remaining of my 8 hour and 55 minutes timer, the Wind in the Pines recording changes over to City Rain. Honestly, I wouldn't mind the change, but the horns honking in the City Rain recording disturb my sleep pattern and always wake me up. Hopefully, there is a fix for this as I have been using this app for years, and this just started happening.",4,11,6.65,2025-03-31 07:52:17
f3710952-04dd-494e-8e55-2e5c83e2fa6a,Benjamin Stastny,"ads say it's free, but that is after the subscription and only for seven days",1,1,6.65,2025-03-30 22:56:24
79427bc9-2050-4968-a1c9-2e9dfe932963,Marcus Mai,excellent app,5,0,6.65,2025-03-30 21:23:17
83554aa4-b2ef-410a-bae6-2fc6f2d4e927,Arriana Edwards,u literally have to buy a subscription to listen to the rain sound,1,2,6.65,2025-03-30 16:35:50
38c45ce6-0b39-44e9-8291-0ee5b3fa0ddd,Bob House,"I didn't realize until today, no this is turning into a social media site. who cares how many times a meditation has been ""liked"" or viewed? it's inspiring to me to find a different way to meditate.",3,1,6.65,2025-03-30 11:49:27
90280c0a-112d-49a9-9bc7-9d511bcb6faa,Tammy McIntee,I love the Calm ap! it brings me peace and clarity,5,0,6.65,2025-03-30 09:25:56
ced2ef9d-281f-4a27-9852-706bf13f3197,Doug,want to cancel 7 day trial,1,1,,2025-03-30 08:23:36
f27e912d-8a47-4408-91db-b37f832e0a87,C Ash,Love it! It has so much to choose from to help you go to sleep. You can also choose how long you would like the sound to play for.,5,0,6.65,2025-03-30 03:30:05
8954d1a8-0203-4917-af3f-0ebf13fd4095,Allison Haynes,Is this app free,2,0,5.13,2025-03-29 20:15:13
53d7d028-2812-4237-924a-19dc500e4727,jan lobban-shymko,Had trouble opening the app and now can't seem to cancel the subscription. total rip off. Terrible customer service.,1,1,6.65,2025-03-29 19:12:13
8ab7f254-81e8-4a42-9311-bb29d473b39f,Jonna Briggs,niceeeeeee,5,0,,2025-03-29 17:05:37
167db8e4-e315-4740-916b-0f06e48c9d79,Robert,awesome to relax too,4,0,,2025-03-29 13:29:54
a9fcd58c-f5b3-42d4-9285-96e7325b3aa1,Ryan McNaughton,Great app! a little busy in the dashboard. I prefer a minimalist layout.,4,0,6.65,2025-03-29 11:30:27
eddb5b99-7613-411c-bbfc-c5f8d39b8163,Mani Soogumbur,good customer service,4,0,6.65,2025-03-29 10:04:22
7424a8f4-bbec-4f78-acd1-ffb2608fbf2d,Nancy Amponsah,"I don't think it should be limited to subscription only, at least there should be some free ones without having to subscribe. 👎👎👎🤟🤟🤟🤟🤟",1,1,6.65,2025-03-29 02:09:20
b8eee619-f80b-4b65-927c-da4eb3c560b1,mira flor,😍 and relaxing musical love it.,5,0,6.65,2025-03-29 00:56:31
d0f59d02-09e8-48fc-a157-50c38dfa886a,Deborah Brown,"If I could afford it, I would most definitely utilize Calm. My chronic anxiety needs all the help it can get.",5,0,,2025-03-28 20:26:25
b9a35fc3-5b4c-4947-a0cd-68ea9e362c8a,Ralph Brunner,"Useful app for the daily meditation practice, it helps to remediate stress, and get better sleep 😴 I bought the lifetime subscription in 2020, and it's worth every dollar! — I love to hear Tamara Lewitt and her soothing voice — There are many different classes from various voices, , sleep stories, soundscapes and music 🎶 📻 — Highly recommended 👍🏼 😀",5,4,6.65,2025-03-28 15:57:14
23566c5f-c324-40fd-b370-c212b127eff0,Jennifer Barnwell,Great application!,3,0,6.65,2025-03-28 14:26:16
f6d0c312-469e-4acf-9543-cefe96ed803b,Aditi Chakraborty,loving it.,5,0,6.65,2025-03-28 13:45:05
5d995f0a-7f9c-45a4-bfa8-d6be7489da9c,Zander Campbell,I've used this app for years and it's helped me 1 sleep 2 help me feel emotions when I felt nothing 3 calmed me 4 helped me be organized I've started using this app again and it's helping me heavily but I gtg see ya,5,0,6.65,2025-03-28 11:04:27
ed529ee9-c4e3-4ac1-8de5-abf381421224,paul Cafolla,Very Good to help you relax & sleep if your feeling like a wee sleep 💤,4,0,,2025-03-28 04:28:54
028892d4-c5a7-46fa-bd0e-56b3e2b4d07e,Joseph Taravella,"very good & I recommend this App 120%, extremely calming & stress & Anxiety relief.. it works....",5,0,6.65,2025-03-28 02:24:40
e2433217-3b3d-47bb-bd9f-628631cddc79,Anthony Lucero (Ant's),"this is a nice app but it should be free, I hate that they are charging for it.Apps were meant to be free....",2,0,6.65,2025-03-28 02:19:16
dbf106b3-d8e2-42c3-aad0-1d8534bcb7fb,Fallon,"I am disappointed that this app has changed, and drastically so. There was nothing wrong with it before, now there is a bunch of content that I personally don't need, and will not pay for. I just wanted normal sounds of nature, like before. This app went downhill. Sadly.",1,1,4.27.1,2025-03-27 21:29:43
58329930-d2e6-46d0-8730-a2869ecc0888,Tess Leonard,this helped,5,0,,2025-03-27 18:25:54
d2b173b3-d98f-43fa-8453-48bfe2ce1667,Nina,It's all AI voices generated.,1,1,6.65,2025-03-27 15:55:22
02cf7382-fd3b-4d1a-bb87-d43e3e0d9eda,Tracey Si,"unauthorized devices and the truck sound, casting unauthorizing device and I don't have no family on my account",1,1,6.65,2025-03-27 11:12:18
27d44123-dbbc-43f7-90c7-13ebc8a4498d,Shaiana Hahn,love this app my whole family has used it for almost 2 years,5,0,6.65,2025-03-27 10:07:21
770bce48-57d6-4555-86e3-71218f1a305a,Chris Anderson,incredible,5,0,6.63,2025-03-27 08:58:25
df2a3cdd-61bf-4fe9-a73a-2087683e0e18,Terra,Nothing is free on this app. I un-installed it right away when I saw nothing was free.,1,1,,2025-03-27 03:30:37
efe58000-fee6-4d72-a76d-62ca2d46b499,Hunter Anderson,everything is locked behind a pay wall,1,1,6.65,2025-03-27 03:17:42
2d7e48b4-3e0f-4f59-8fbd-0b9a514a0495,Sarah Metcalf,Apps should tell you the price before downloading.,1,1,,2025-03-27 02:21:50
e183f3f1-d4ca-4640-8f9e-f71fd9976ee9,Cynthia Suttle,I canceled my subscription 1 day after trial ended and they have yet to refund the $80 annual fee. lost track after husband and then mother in hospital within 5 days. POS Service!,1,3,6.65,2025-03-26 23:38:21
2de9f23d-8e48-44b5-aab3-5256b1224de9,Jerimiah August,I do not know how to play sleep tracker!! 😔😔😭😭,3,0,6.65,2025-03-26 23:35:37
81f07398-df50-4a63-aa02-ae16ee2452b0,Alec,"The subscription is worth it if you will commit to it, I found it easier to commit once I had paid for it and in turn it becomes investing in yourself.",5,1,6.52,2025-03-26 22:53:35
cdc66526-31f3-4d10-9228-8f33d06d4c51,Erwann Lebrun,Helped me relax,5,0,6.65,2025-03-26 21:10:33
cdeb49a8-d648-4918-8ada-b1a76bbf4167,Mike,Life changing. I use the Calm app daily for meditations.,5,0,6.65,2025-03-26 13:24:44
94ebab06-4811-4946-b9f3-a285336f3e00,Tina Taylor,so far it's nice,5,0,6.65,2025-03-26 13:09:53
3f9d5b65-4b85-4adf-8ca4-053693f169f5,Samuel Fishback,"This app is a perfect amalgamation of everything you need to start your day with fresh ideas and everything you need to end your day with a clear mind. I got the full version through my work company. You could find all these resources elsewhere online but searching takes time and algorithms will try to pull you away from your calm. Now, I can block distracting apps in the morning and before bed to feel more focused and productive.",5,0,6.65,2025-03-26 09:29:09
96f92a5d-0ef9-40e6-a054-409e0d40ea6a,Chelsea Lembo,"I started the free trial and then canceled in the app. The App kept crashing each time I tried to cancel. Finally I thought the cancelation had gone through because the App started asking if I wanted a free trial again. Fast forward a month and I was charged $69.99 on my credit card. Oh, and they don't have a customer service line to call.",1,26,6.65,2025-03-26 07:28:54
570e4070-58ee-44c0-9585-ea1b78e51917,Andrew Randall,best for panic attacks,5,0,6.65,2025-03-25 21:41:46
584c6641-22c3-4a4b-91b0-84759e2dac6d,Jeremy Howell,background app becareful,3,0,6.65,2025-03-25 19:21:28
9a38c723-7cdc-4d71-8709-98e79f208d1f,Gabrielle Kapusnik,They said I could try for 3 month subscription then charged me 80$ for a year and won't give me a refund. I DO NOT RECOMMEND THOS CPMPANY OR THIS APP TO ANYONE.,1,4,6.65,2025-03-25 13:22:02
600f9f0d-5eee-4210-882c-0a0df8dda4a1,Ari,Loved Jeff talk about worrying and it being inner focused thinking and to replace it with outer focused thinking of caring for others,5,0,6.65,2025-03-25 10:05:54
656c3af0-11a5-4ec9-a170-a317098c6687,Robert R,"In the 10 minutes I've had this app installed, it has spammed me with popup after popup demanding that I send a ""free gift subscription"" (trial subscription) to somebody I know. It's incredibly annoying and I can't do anything about it.",2,1,6.65,2025-03-25 09:51:39
259ac972-a5bf-42b2-afcc-b3454aa70f67,Kay Moss,Really helps me refocus my mind and body so that sleep comes smoothly.,5,0,6.65,2025-03-25 08:26:30
0dc7a67d-f208-4514-a0ea-edbe0dddfab9,Dial Packers And Movers,good sound to sleep and meditat yourslef,5,0,,2025-03-25 08:16:30
807aba30-1bd0-464f-9e52-64e27f69ca3e,Anthony Korzeniewski,"Very satisfied with the services so far. Would definitely recommend adding horizontal format support, especially - or at least - for the scenes.",4,1,6.65,2025-03-25 07:25:30
40fa4045-a1ae-458a-984d-ba5fe90e84cc,Paolo Brocco,"Literally all to be paid. I wanted to hear at least one sound for free, to see what kind of app this is, always shows min 7 days free probably to make me enter a credit card or so. I clicked no. Could not test a single sound, so deleted account and bye bye.",1,5,6.65,2025-03-25 05:15:12
f9bded36-bcff-463a-ba33-fcfcef8046bf,Anne Appleby,first night using this. slept like a baby,5,0,6.65,2025-03-25 04:44:52
40b67ade-c3e9-452f-bef9-47e84be27c9c,Black Widow Blanks,they say in app purchase NOPE they're gonna need money right away. lots of money to listen to noises free on YouTube or other places online. Good job on the self promotion just didn't work on me.,1,2,,2025-03-25 04:27:51
